tle_primary_key,publish_epoch,publish_epoch_tz,tle_line1,tle_line2,satellite_number,classification,tle_launch_year,tle_launch_number,tle_launch_piece,tle_international_designator,epoch_year,epoch_day,first_time_derivative_of_mean_motion,second_time_derivative_of_mean_motion,bstar_drag_term,ephemeris_type,element_number,tle_inclination,right_ascension_of_ascending_node,eccentricity,argument_of_perigee,mean_anomaly,mean_motion,revolutions_at_epoch,epoch,epoch_tz,tle_full,tle_title,most_recent_tle_flag,int_satellite_number
"2026-03-14 15:50:37 1 39708U 92093JY  26072.87476725 0.00013419  00000-0  86478-3 0 09997
2 39708 071.2748 114.4568 0040889 141.6562 035.2391 15.07719566641990",3/14/2026 9:50,-06:00,1 39708U 92093JY  26072.87476725 0.00013419  00000-0  86478-3 0 09997,2 39708 071.2748 114.4568 0040889 141.6562 035.2391 15.07719566641990,39708,U,1992,93,JY,92093JY,26,72.87476725,1.34E-04,0,8.65E-04,0,999,71.2748,114.4568,0.0040889,141.656,35.2391,15.07719566,64199,3/13/2026 14:58,-06:00,"1 39708U 92093JY  26072.87476725 0.00013419  00000-0  86478-3 0 09997
2 39708 071.2748 114.4568 0040889 141.6562 035.2391 15.07719566641990",39708 - 2026-03-13 20:58:40,FALSE,39708
"2026-03-14 15:50:37 1 28319U 91082AG  26072.51568921 0.00049169  00000-0  55748-2 0 09997
2 28319 098.7489 179.4380 0024685 149.4930 210.7724 14.85929246138046",3/14/2026 9:50,-06:00,1 28319U 91082AG  26072.51568921 0.00049169  00000-0  55748-2 0 09997,2 28319 098.7489 179.4380 0024685 149.4930 210.7724 14.85929246138046,28319,U,1991,82,AG,91082AG,26,72.51568921,4.92E-04,0,0.0055748,0,999,98.7489,179.438,0.0024685,149.493,210.7724,14.85929246,13804,3/13/2026 6:22,-06:00,"1 28319U 91082AG  26072.51568921 0.00049169  00000-0  55748-2 0 09997
2 28319 098.7489 179.4380 0024685 149.4930 210.7724 14.85929246138046",28319 - 2026-03-13 12:22:24,FALSE,28319
"2026-03-14 15:50:37 1 20465U 90010A   26073.28270623 0.00004687  00000-0  27607-3 0 09995
2 20465 082.4666 042.9016 0008678 329.2660 030.8060 15.11366171942936",3/14/2026 9:50,-06:00,1 20465U 90010A   26073.28270623 0.00004687  00000-0  27607-3 0 09995,2 20465 082.4666 042.9016 0008678 329.2660 030.8060 15.11366171942936,20465,U,1990,10,A,90010A,26,73.28270623,4.69E-05,0,2.76E-04,0,999,82.4666,42.9016,8.68E-04,329.266,30.806,15.11366171,94293,3/14/2026 0:47,-06:00,"1 20465U 90010A   26073.28270623 0.00004687  00000-0  27607-3 0 09995
2 20465 082.4666 042.9016 0008678 329.2660 030.8060 15.11366171942936",20465 - 2026-03-14 06:47:28,FALSE,20465
"2026-03-14 15:50:37 1 20797U 90081G   26072.95081383 0.00000947  00000-0  48182-3 0 09993
2 20797 098.8006 059.8530 0009687 048.8170 336.0496 14.18231072828206",3/14/2026 9:50,-06:00,1 20797U 90081G   26072.95081383 0.00000947  00000-0  48182-3 0 09993,2 20797 098.8006 059.8530 0009687 048.8170 336.0496 14.18231072828206,20797,U,1990,81,G,90081G,26,72.95081383,9.47E-06,0,4.82E-04,0,999,98.8006,59.853,9.69E-04,48.817,336.0496,14.18231072,82820,3/13/2026 16:49,-06:00,"1 20797U 90081G   26072.95081383 0.00000947  00000-0  48182-3 0 09993
2 20797 098.8006 059.8530 0009687 048.8170 336.0496 14.18231072828206",20797 - 2026-03-13 22:49:36,FALSE,20797
"2026-03-14 15:50:37 1 19920U 89027B   26072.78140991 0.00003214  00000-0  17392-2 0 09997
2 19920 003.9940 118.8401 5229698 259.2303 040.3696 05.14676481575430",3/14/2026 9:50,-06:00,1 19920U 89027B   26072.78140991 0.00003214  00000-0  17392-2 0 09997,2 19920 003.9940 118.8401 5229698 259.2303 040.3696 05.14676481575430,19920,U,1989,27,B,89027B,26,72.78140991,3.21E-05,0,0.0017392,0,999,3.994,118.8401,0.5229698,259.23,40.3696,5.14676481,57543,3/13/2026 12:44,-06:00,"1 19920U 89027B   26072.78140991 0.00003214  00000-0  17392-2 0 09997
2 19920 003.9940 118.8401 5229698 259.2303 040.3696 05.14676481575430",19920 - 2026-03-13 18:44:16,FALSE,19920
"2026-03-14 15:50:37 1 19071U 88033B   26073.28798742 0.00000044  00000-0  77310-4 0 09995
2 19071 090.3304 019.3877 0185885 272.7360 212.8447 13.27968909834801",3/14/2026 9:50,-06:00,1 19071U 88033B   26073.28798742 0.00000044  00000-0  77310-4 0 09995,2 19071 090.3304 019.3877 0185885 272.7360 212.8447 13.27968909834801,19071,U,1988,33,B,88033B,26,73.28798742,4.40E-07,0,7.73E-05,0,999,90.3304,19.3877,0.0185885,272.736,212.8447,13.27968909,83480,3/14/2026 0:53,-06:00,"1 19071U 88033B   26073.28798742 0.00000044  00000-0  77310-4 0 09995
2 19071 090.3304 019.3877 0185885 272.7360 212.8447 13.27968909834801",19071 - 2026-03-14 06:53:52,FALSE,19071
"2026-03-14 15:50:37 1 17527U 87018A   26073.13048852 -.00000029  00000-0  86023-5 0 09991
2 17527 098.8547 125.2018 0009739 095.8319 324.2341 14.03191302996734",3/14/2026 9:50,-06:00,1 17527U 87018A   26073.13048852 -.00000029  00000-0  86023-5 0 09991,2 17527 098.8547 125.2018 0009739 095.8319 324.2341 14.03191302996734,17527,U,1987,18,A,87018A,26,73.13048852,-2.90E-07,0,8.60E-06,0,999,98.8547,125.2018,9.74E-04,95.831,324.2341,14.03191302,99673,3/13/2026 21:07,-06:00,"1 17527U 87018A   26073.13048852 -.00000029  00000-0  86023-5 0 09991
2 17527 098.8547 125.2018 0009739 095.8319 324.2341 14.03191302996734",17527 - 2026-03-14 03:07:44,FALSE,17527
"2026-03-14 15:50:37 1 13590U 82096B   26073.29132559 0.00000000  00000-0 -72899-4 0 09997
2 13590 082.6137 162.5570 0006862 148.5550 266.5965 12.42685464971753",3/14/2026 9:50,-06:00,1 13590U 82096B   26073.29132559 0.00000000  00000-0 -72899-4 0 09997,2 13590 082.6137 162.5570 0006862 148.5550 266.5965 12.42685464971753,13590,U,1982,96,B,82096B,26,73.29132559,0,0,-7.29E-05,0,999,82.6137,162.557,6.86E-04,148.555,266.5965,12.42685464,97175,3/14/2026 1:00,-06:00,"1 13590U 82096B   26073.29132559 0.00000000  00000-0 -72899-4 0 09997
2 13590 082.6137 162.5570 0006862 148.5550 266.5965 12.42685464971753",13590 - 2026-03-14 07:00:16,FALSE,13590
"2026-03-14 15:50:37 1 13607U 82100E   26072.36270164 0.00000042  00000-0  00000-0 0 09990
2 13607 064.8037 070.1275 0004914 022.7271 146.9069 02.13810288338897",3/14/2026 9:50,-06:00,1 13607U 82100E   26072.36270164 0.00000042  00000-0  00000-0 0 09990,2 13607 064.8037 070.1275 0004914 022.7271 146.9069 02.13810288338897,13607,U,1982,100,E,82100E,26,72.36270164,4.20E-07,0,0,0,999,64.8037,70.1275,4.91E-04,22.727,146.9069,2.13810288,33889,3/13/2026 2:42,-06:00,"1 13607U 82100E   26072.36270164 0.00000042  00000-0  00000-0 0 09990
2 13607 064.8037 070.1275 0004914 022.7271 146.9069 02.13810288338897",13607 - 2026-03-13 08:42:40,FALSE,13607
"2026-03-14 15:50:37 1 12435U 81037D   26073.15382856 -.00000088  00000-0  34291-5 0 09991
2 12435 064.7714 010.0379 0035465 256.7753 102.9353 13.93189863282998",3/14/2026 9:50,-06:00,1 12435U 81037D   26073.15382856 -.00000088  00000-0  34291-5 0 09991,2 12435 064.7714 010.0379 0035465 256.7753 102.9353 13.93189863282998,12435,U,1981,37,D,81037D,26,73.15382856,-8.80E-07,0,3.43E-06,0,999,64.7714,10.0379,0.0035465,256.775,102.9353,13.93189863,28299,3/13/2026 21:41,-06:00,"1 12435U 81037D   26073.15382856 -.00000088  00000-0  34291-5 0 09991
2 12435 064.7714 010.0379 0035465 256.7753 102.9353 13.93189863282998",12435 - 2026-03-14 03:41:52,FALSE,12435
"2026-03-14 15:50:37 1 12893U 81031F   26072.95863965 0.00000876  00000-0  00000-0 0 09995
2 12893 064.5059 357.6216 7125748 026.3731 356.6413 02.01112802310199",3/14/2026 9:50,-06:00,1 12893U 81031F   26072.95863965 0.00000876  00000-0  00000-0 0 09995,2 12893 064.5059 357.6216 7125748 026.3731 356.6413 02.01112802310199,12893,U,1981,31,F,81031F,26,72.95863965,8.76E-06,0,0,0,999,64.5059,357.6216,0.7125748,26.373,356.6413,2.01112802,31019,3/13/2026 17:00,-06:00,"1 12893U 81031F   26072.95863965 0.00000876  00000-0  00000-0 0 09995
2 12893 064.5059 357.6216 7125748 026.3731 356.6413 02.01112802310199",12893 - 2026-03-13 23:00:16,FALSE,12893
"2026-03-14 15:50:37 1 12110U 80102D   26073.32113324 -.00000004  00000-0  75282-4 0 09996
2 12110 073.9917 117.7059 0037609 203.3765 236.1458 12.57136128075203",3/14/2026 9:50,-06:00,1 12110U 80102D   26073.32113324 -.00000004  00000-0  75282-4 0 09996,2 12110 073.9917 117.7059 0037609 203.3765 236.1458 12.57136128075203,12110,U,1980,102,D,80102D,26,73.32113324,-4.00E-08,0,7.53E-05,0,999,73.9917,117.7059,0.0037609,203.376,236.1458,12.57136128,7520,3/14/2026 1:42,-06:00,"1 12110U 80102D   26073.32113324 -.00000004  00000-0  75282-4 0 09996
2 12110 073.9917 117.7059 0037609 203.3765 236.1458 12.57136128075203",12110 - 2026-03-14 07:42:56,FALSE,12110
"2026-03-14 15:50:37 1 27732U 79104S   26072.07452530 -.00000211  00000-0  99887-2 0 09993
2 27732 016.5076 029.2439 7311201 141.6893 304.6648 01.93135562084181",3/14/2026 9:50,-06:00,1 27732U 79104S   26072.07452530 -.00000211  00000-0  99887-2 0 09993,2 27732 016.5076 029.2439 7311201 141.6893 304.6648 01.93135562084181,27732,U,1979,104,S,79104S,26,72.0745253,-2.11E-06,0,0.0099887,0,999,16.5076,29.2439,0.7311201,141.689,304.6648,1.93135562,8418,3/12/2026 19:46,-06:00,"1 27732U 79104S   26072.07452530 -.00000211  00000-0  99887-2 0 09993
2 27732 016.5076 029.2439 7311201 141.6893 304.6648 01.93135562084181",27732 - 2026-03-13 01:46:40,FALSE,27732
"2026-03-14 15:50:37 1 11085U 78100B   26073.30632163 0.00000005  00000-0 -51759-4 0 09990
2 11085 082.5426 100.1115 0013524 162.8050 208.6600 11.96568306069473",3/14/2026 9:50,-06:00,1 11085U 78100B   26073.30632163 0.00000005  00000-0 -51759-4 0 09990,2 11085 082.5426 100.1115 0013524 162.8050 208.6600 11.96568306069473,11085,U,1978,100,B,78100B,26,73.30632163,5.00E-08,0,-5.18E-05,0,999,82.5426,100.1115,0.0013524,162.805,208.66,11.96568306,6947,3/14/2026 1:21,-06:00,"1 11085U 78100B   26073.30632163 0.00000005  00000-0 -51759-4 0 09990
2 11085 082.5426 100.1115 0013524 162.8050 208.6600 11.96568306069473",11085 - 2026-03-14 07:21:36,FALSE,11085
"2026-03-14 15:50:37 1 12200U 78026AR  26073.19916963 0.00000359  00000-0  14177-3 0 09990
2 12200 098.7378 055.1353 0111256 077.4865 347.8577 14.31677539350469",3/14/2026 9:50,-06:00,1 12200U 78026AR  26073.19916963 0.00000359  00000-0  14177-3 0 09990,2 12200 098.7378 055.1353 0111256 077.4865 347.8577 14.31677539350469,12200,U,1978,26,AR,78026AR,26,73.19916963,3.59E-06,0,1.42E-04,0,999,98.7378,55.1353,0.0111256,77.486,347.8577,14.31677539,35046,3/13/2026 22:45,-06:00,"1 12200U 78026AR  26073.19916963 0.00000359  00000-0  14177-3 0 09990
2 12200 098.7378 055.1353 0111256 077.4865 347.8577 14.31677539350469",12200 - 2026-03-14 04:45:52,FALSE,12200
"2026-03-14 15:50:37 1 08286U 75086B   26073.33554686 -.00000012  00000-0  22762-4 0 09995
2 08286 074.0127 020.0973 0029052 127.0525 350.7146 12.50904229305512",3/14/2026 9:50,-06:00,1 08286U 75086B   26073.33554686 -.00000012  00000-0  22762-4 0 09995,2 08286 074.0127 020.0973 0029052 127.0525 350.7146 12.50904229305512,8286,U,1975,86,B,75086B,26,73.33554686,-1.20E-07,0,2.28E-05,0,999,74.0127,20.0973,0.0029052,127.052,350.7146,12.50904229,30551,3/14/2026 2:02,-06:00,"1 08286U 75086B   26073.33554686 -.00000012  00000-0  22762-4 0 09995
2 08286 074.0127 020.0973 0029052 127.0525 350.7146 12.50904229305512",8286 - 2026-03-14 08:02:08,FALSE,8286
"2026-03-14 15:50:37 1 07009U 73109B   26073.33494005 -.00000014  00000-0 -29233-4 0 09992
2 07009 082.9446 092.9392 0018391 307.6511 063.3277 13.77048318622347",3/14/2026 9:50,-06:00,1 07009U 73109B   26073.33494005 -.00000014  00000-0 -29233-4 0 09992,2 07009 082.9446 092.9392 0018391 307.6511 063.3277 13.77048318622347,7009,U,1973,109,B,73109B,26,73.33494005,-1.40E-07,0,-2.92E-05,0,999,82.9446,92.9392,0.0018391,307.651,63.3277,13.77048318,62234,3/14/2026 2:02,-06:00,"1 07009U 73109B   26073.33494005 -.00000014  00000-0 -29233-4 0 09992
2 07009 082.9446 092.9392 0018391 307.6511 063.3277 13.77048318622347",7009 - 2026-03-14 08:02:08,FALSE,7009
"2026-03-14 15:50:37 1 07135U 73086CZ  26072.83931635 0.00000535  00000-0  30838-2 0 09992
2 07135 102.2366 038.3409 0134225 231.7662 127.1270 12.63998821401564",3/14/2026 9:50,-06:00,1 07135U 73086CZ  26072.83931635 0.00000535  00000-0  30838-2 0 09992,2 07135 102.2366 038.3409 0134225 231.7662 127.1270 12.63998821401564,7135,U,1973,86,CZ,73086CZ,26,72.83931635,5.35E-06,0,0.0030838,0,999,102.2366,38.3409,0.0134225,231.766,127.127,12.63998821,40156,3/13/2026 14:09,-06:00,"1 07135U 73086CZ  26072.83931635 0.00000535  00000-0  30838-2 0 09992
2 07135 102.2366 038.3409 0134225 231.7662 127.1270 12.63998821401564",7135 - 2026-03-13 20:09:36,FALSE,7135
"2026-03-14 15:50:37 1 05097U 71015W   26073.17240757 0.00000865  00000-0  33612-3 0 09993
2 05097 065.7350 069.6008 0756731 149.7222 214.9891 13.36721747624506",3/14/2026 9:50,-06:00,1 05097U 71015W   26073.17240757 0.00000865  00000-0  33612-3 0 09993,2 05097 065.7350 069.6008 0756731 149.7222 214.9891 13.36721747624506,5097,U,1971,15,W,71015W,26,73.17240757,8.65E-06,0,3.36E-04,0,999,65.735,69.6008,0.0756731,149.722,214.9891,13.36721747,62450,3/13/2026 22:07,-06:00,"1 05097U 71015W   26073.17240757 0.00000865  00000-0  33612-3 0 09993
2 05097 065.7350 069.6008 0756731 149.7222 214.9891 13.36721747624506",5097 - 2026-03-14 04:07:28,FALSE,5097
"2026-03-14 15:50:37 1 04322U 70008C   26073.26952513 -.00000020  00000-0  14138-3 0 09990
2 04322 101.3347 080.4281 0028537 120.7036 250.6220 12.51927886565056",3/14/2026 9:50,-06:00,1 04322U 70008C   26073.26952513 -.00000020  00000-0  14138-3 0 09990,2 04322 101.3347 080.4281 0028537 120.7036 250.6220 12.51927886565056,4322,U,1970,8,C,70008C,26,73.26952513,-2.00E-07,0,1.41E-04,0,999,101.3347,80.4281,0.0028537,120.703,250.622,12.51927886,56505,3/14/2026 0:28,-06:00,"1 04322U 70008C   26073.26952513 -.00000020  00000-0  14138-3 0 09990
2 04322 101.3347 080.4281 0028537 120.7036 250.6220 12.51927886565056",4322 - 2026-03-14 06:28:16,FALSE,4322
"2026-03-14 15:50:37 1 04745U 70025CU  26073.18766727 0.00001895  00000-0  13536-2 0 09999
2 04745 100.0944 043.5797 0024659 251.1712 108.6773 13.98597745807993",3/14/2026 9:50,-06:00,1 04745U 70025CU  26073.18766727 0.00001895  00000-0  13536-2 0 09999,2 04745 100.0944 043.5797 0024659 251.1712 108.6773 13.98597745807993,4745,U,1970,25,CU,70025CU,26,73.18766727,1.90E-05,0,0.0013536,0,999,100.0944,43.5797,0.0024659,251.171,108.6773,13.98597745,80799,3/13/2026 22:30,-06:00,"1 04745U 70025CU  26073.18766727 0.00001895  00000-0  13536-2 0 09999
2 04745 100.0944 043.5797 0024659 251.1712 108.6773 13.98597745807993",4745 - 2026-03-14 04:30:56,FALSE,4745
"2026-03-14 15:50:37 1 05446U 70025LE  26072.44383281 0.00001435  00000-0  15049-2 0 09997
2 05446 100.4646 293.2765 0082881 130.8339 350.7927 13.75538114762501",3/14/2026 9:50,-06:00,1 05446U 70025LE  26072.44383281 0.00001435  00000-0  15049-2 0 09997,2 05446 100.4646 293.2765 0082881 130.8339 350.7927 13.75538114762501,5446,U,1970,25,LE,70025LE,26,72.44383281,1.44E-05,0,0.0015049,0,999,100.4646,293.2765,0.0082881,130.833,350.7927,13.75538114,76250,3/13/2026 4:40,-06:00,"1 05446U 70025LE  26072.44383281 0.00001435  00000-0  15049-2 0 09997
2 05446 100.4646 293.2765 0082881 130.8339 350.7927 13.75538114762501",5446 - 2026-03-13 10:40:00,FALSE,5446
"2026-03-14 15:50:37 1 03818U 69024A   26073.31809569 0.00000067  00000-0  22163-3 0 09990
2 03818 073.9917 039.3411 0020045 253.2514 225.6240 13.17946798741358",3/14/2026 9:50,-06:00,1 03818U 69024A   26073.31809569 0.00000067  00000-0  22163-3 0 09990,2 03818 073.9917 039.3411 0020045 253.2514 225.6240 13.17946798741358,3818,U,1969,24,A,69024A,26,73.31809569,6.70E-07,0,2.22E-04,0,999,73.9917,39.3411,0.0020045,253.251,225.624,13.17946798,74135,3/14/2026 1:38,-06:00,"1 03818U 69024A   26073.31809569 0.00000067  00000-0  22163-3 0 09990
2 03818 073.9917 039.3411 0020045 253.2514 225.6240 13.17946798741358",3818 - 2026-03-14 07:38:40,FALSE,3818
"2026-03-14 15:50:37 1 01271U 65016A   26073.24173644 0.00000062  00000-0  82669-4 0 09991
2 01271 070.0825 000.5332 0021786 201.5523 272.4227 13.96642912105555",3/14/2026 9:50,-06:00,1 01271U 65016A   26073.24173644 0.00000062  00000-0  82669-4 0 09991,2 01271 070.0825 000.5332 0021786 201.5523 272.4227 13.96642912105555,1271,U,1965,16,A,65016A,26,73.24173644,6.20E-07,0,8.27E-05,0,999,70.0825,0.5332,0.0021786,201.552,272.4227,13.96642912,10555,3/13/2026 23:47,-06:00,"1 01271U 65016A   26073.24173644 0.00000062  00000-0  82669-4 0 09991
2 01271 070.0825 000.5332 0021786 201.5523 272.4227 13.96642912105555",1271 - 2026-03-14 05:47:44,FALSE,1271
"2026-03-14 15:50:37 1 00727U 64001A   26073.31085791 0.00000041  00000-0  69482-4 0 09997
2 00727 069.9053 134.1062 0013535 182.6623 177.4413 13.95783498163916",3/14/2026 9:50,-06:00,1 00727U 64001A   26073.31085791 0.00000041  00000-0  69482-4 0 09997,2 00727 069.9053 134.1062 0013535 182.6623 177.4413 13.95783498163916,727,U,1964,1,A,64001A,26,73.31085791,4.10E-07,0,6.95E-05,0,999,69.9053,134.1062,0.0013535,182.662,177.4413,13.95783498,16391,3/14/2026 1:28,-06:00,"1 00727U 64001A   26073.31085791 0.00000041  00000-0  69482-4 0 09997
2 00727 069.9053 134.1062 0013535 182.6623 177.4413 13.95783498163916",727 - 2026-03-14 07:28:00,FALSE,727
"2026-03-14 15:50:37 1 00309U 62025A   26073.07551000 0.00001080  00000-0  20678-3 0 09998
2 00309 058.0892 209.3445 0187817 133.8172 227.8562 14.60559986367933",3/14/2026 9:50,-06:00,1 00309U 62025A   26073.07551000 0.00001080  00000-0  20678-3 0 09998,2 00309 058.0892 209.3445 0187817 133.8172 227.8562 14.60559986367933,309,U,1962,25,A,62025A,26,73.07551,1.08E-05,0,2.07E-04,0,999,58.0892,209.3445,0.0187817,133.817,227.8562,14.60559986,36793,3/13/2026 19:48,-06:00,"1 00309U 62025A   26073.07551000 0.00001080  00000-0  20678-3 0 09998
2 00309 058.0892 209.3445 0187817 133.8172 227.8562 14.60559986367933",309 - 2026-03-14 01:48:48,FALSE,309
"2026-03-14 15:50:37 1 00145U 61015AF  26073.26498108 0.00000349  00000-0  26912-3 0 09998
2 00145 066.9245 258.2316 0062954 000.6556 359.4601 14.03232677303390",3/14/2026 9:50,-06:00,1 00145U 61015AF  26073.26498108 0.00000349  00000-0  26912-3 0 09998,2 00145 066.9245 258.2316 0062954 000.6556 359.4601 14.03232677303390,145,U,1961,15,AF,61015AF,26,73.26498108,3.49E-06,0,2.69E-04,0,999,66.9245,258.2316,0.0062954,0.655,359.4601,14.03232677,30339,3/14/2026 0:21,-06:00,"1 00145U 61015AF  26073.26498108 0.00000349  00000-0  26912-3 0 09998
2 00145 066.9245 258.2316 0062954 000.6556 359.4601 14.03232677303390",145 - 2026-03-14 06:21:52,FALSE,145
"2026-03-14 15:50:37 1 00152U 61015AN  26072.75281426 0.00000728  00000-0  39766-3 0 09994
2 00152 066.5939 202.7535 0157376 261.9216 096.3992 14.11466818312619",3/14/2026 9:50,-06:00,1 00152U 61015AN  26072.75281426 0.00000728  00000-0  39766-3 0 09994,2 00152 066.5939 202.7535 0157376 261.9216 096.3992 14.11466818312619,152,U,1961,15,AN,61015AN,26,72.75281426,7.28E-06,0,3.98E-04,0,999,66.5939,202.7535,0.0157376,261.921,96.3992,14.11466818,31261,3/13/2026 12:03,-06:00,"1 00152U 61015AN  26072.75281426 0.00000728  00000-0  39766-3 0 09994
2 00152 066.5939 202.7535 0157376 261.9216 096.3992 14.11466818312619",152 - 2026-03-13 18:03:44,FALSE,152
"2026-03-14 15:50:37 1 00195U 61028D   26072.68615355 -.00000033  00000-0 -13861-1 0 09996
2 00195 095.8447 184.3210 0127290 169.8896 190.4556 08.65621209034760",3/14/2026 9:50,-06:00,1 00195U 61028D   26072.68615355 -.00000033  00000-0 -13861-1 0 09996,2 00195 095.8447 184.3210 0127290 169.8896 190.4556 08.65621209034760,195,U,1961,28,D,61028D,26,72.68615355,-3.30E-07,0,-0.013861,0,999,95.8447,184.321,0.012729,169.889,190.4556,8.65621209,3476,3/13/2026 10:27,-06:00,"1 00195U 61028D   26072.68615355 -.00000033  00000-0 -13861-1 0 09996
2 00195 095.8447 184.3210 0127290 169.8896 190.4556 08.65621209034760",195 - 2026-03-13 16:27:44,FALSE,195
